  1   0.9550   10.9921
  2   0.9714   11.5298
  3   0.9682   11.8672
  4   0.9980   15.5857
  5   1.0040   16.0041
  6   0.9900   13.3078
  7   0.9893   12.8633
  8   1.0150   21.0190
  9   1.0429   28.2731
 10   1.0500   35.8541
 11   0.9854   13.0164
 12   0.9900   12.5050
 13   0.9686   11.6404
 14   0.9836   11.7854
 15   0.9700   11.4822
 16   0.9839   12.1976
 17   0.9952   13.9928
 18   0.9730   11.7826
 19   0.9630   11.3060
 20   0.9578   12.1824
 21   0.9584   13.7682
 22   0.9695   16.3202
 23   0.9997   21.2358
 24   0.9920   21.1061
 25   1.0500   28.1675
 26   1.0150   29.9462
 27   0.9680   15.5992
 28   0.9616   13.8753
 29   0.9632   12.8836
 30   0.9858   19.0180
 31   0.9670   13.0008
 32   0.9640   15.0408
 33   0.9724   10.8493
 34   0.9860   11.5036
 35   0.9810   11.0743
 36   0.9800   11.0828
 37   0.9937   11.9436
 38   0.9629   17.0792
 39   0.9711    8.5983
 40   0.9700    7.5363
 41   0.9668    7.0892
 42   0.9850    8.6817
 43   0.9711   11.5291
 44   0.9671   14.1857
 45   0.9741   15.9790
 46   1.0050   18.5922
 47   1.0171   20.8086
 48   1.0145   20.1452
 49   1.0250   21.0298
 50   1.0011   18.9901
 51   0.9669   16.3703
 52   0.9568   15.4166
 53   0.9460   14.4411
 54   0.9550   15.3524
 55   0.9520   15.0623
 56   0.9540   15.2491
 57   0.9706   16.4548
 58   0.9590   15.5978
 59   0.9850   19.4495
 60   0.9932   23.2300
 61   0.9950   24.1212
 62   0.9980   23.5050
 63   0.9687   22.8271
 64   0.9837   24.5923
 65   1.0050   27.7162
 66   1.0500   27.5602
 67   1.0197   24.9199
 68   1.0032   27.5970
 69   1.0350   30.0000
 70   0.9840   22.6150
 71   0.9868   22.2035
 72   0.9800   21.1031
 73   0.9910   21.9920
 74   0.9580   21.6657
 75   0.9673   22.9273
 76   0.9430   21.7948
 77   1.0060   26.7452
 78   1.0018   26.4679
 79   1.0043   26.8074
 80   1.0400   28.9953
 81   0.9968   28.1464
 82   0.9798   27.4260
 83   0.9758   28.6330
 84   0.9769   31.0669
 85   0.9850   32.5633
 86   0.9867   31.1938
 87   1.0150   31.4530
 88   0.9875   35.6889
 89   1.0050   39.7407
 90   0.9850   33.3369
 91   0.9800   33.3571
 92   0.9930   33.8450
 93   0.9865   30.8529
 94   0.9891   28.7104
 95   0.9783   27.7516
 96   0.9888   27.6053
 97   1.0093   27.9500
 98   1.0235   27.4433
 99   1.0100   27.0812
100   1.0170   28.0769
101   0.9928   29.6488
102   0.9916   32.3438
103   1.0010   24.4763
104   0.9710   21.7375
105   0.9650   20.6299
106   0.9611   20.3754
107   0.9520   17.5717
108   0.9662   19.4301
109   0.9670   18.9776
110   0.9730   18.1311
111   0.9800   19.7762
112   0.9750   15.0319
113   0.9930   13.9919
114   0.9607   14.7132
115   0.9605   14.7060
116   1.0050   27.1621
117   0.9738   10.9640
118   0.9494   21.9385
